NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,MQ5,MP503,type
415.0,701.0,699.0,893.0,24.72,39.36,0.0,25.15,1026.27,26.52,289.15,-76.69,15.92,0.606,paprika
415.0,701.0,699.0,892.0,22.31,42.06,0.0,25.15,1026.28,26.51,288.65,-76.69,16.61,0.624,paprika
414.0,701.0,698.0,892.0,19.4,39.59,0.0,25.15,1026.28,26.52,290.16,-76.61,15.58,0.586,paprika
414.0,700.0,698.0,892.0,20.95,41.22,0.0,25.15,1026.28,26.53,289.91,-76.61,16.26,0.568,paprika
414.0,700.0,697.0,892.0,24.91,41.34,0.0,25.15,1026.27,26.52,289.15,-76.69,15.82,0.564,paprika
413.0,700.0,696.0,891.0,19.71,40.87,0.0,25.15,1026.28,26.53,290.16,-76.61,15.87,0.543,paprika
414.0,700.0,696.0,892.0,20.3,41.7,0.0,25.15,1026.27,26.53,289.66,-76.53,15.68,0.546,paprika
416.0,699.0,696.0,894.0,22.2,39.82,0.0,25.15,1026.26,26.53,289.91,-76.53,15.78,0.545,paprika
416.0,700.0,696.0,893.0,22.84,41.7,0.0,25.15,1026.26,26.53,289.4,-76.53,15.49,0.608,paprika
404.0,683.0,676.0,882.0,20.19,40.05,0.0,25.28,1026.25,26.61,288.4,-76.53,15.3,0.562,garlicpowder
404.0,683.0,675.0,881.0,19.71,40.17,0.0,25.28,1026.26,26.6,289.91,-76.53,14.88,0.6,garlicpowder
405.0,683.0,675.0,881.0,18.53,40.28,0.0,25.28,1026.25,26.6,290.16,-76.45,16.71,0.589,garlicpowder
404.0,683.0,675.0,882.0,18.53,41.46,0.0,25.28,1026.24,26.59,288.9,-76.45,16.31,0.567,garlicpowder
404.0,683.0,674.0,881.0,16.74,40.28,0.0,25.28,1026.24,26.58,289.4,-76.45,16.66,0.602,garlicpowder
404.0,682.0,674.0,882.0,19.4,42.66,0.0,25.28,1026.24,26.57,289.91,-76.45,14.92,0.57,garlicpowder
404.0,682.0,674.0,882.0,20.03,41.7,0.0,25.28,1026.25,26.57,289.15,-76.45,15.73,0.568,garlicpowder
403.0,682.0,674.0,882.0,17.02,40.87,0.0,25.28,1026.26,26.57,289.66,-76.45,15.44,0.556,garlicpowder
404.0,682.0,674.0,882.0,19.4,39.59,0.0,25.27,1026.25,26.56,289.91,-76.45,15.58,0.565,garlicpowder
403.0,681.0,674.0,881.0,18.33,40.17,0.0,25.27,1026.25,26.56,289.4,-76.61,15.25,0.567,garlicpowder
403.0,681.0,674.0,880.0,20.41,41.46,0.0,25.27,1026.26,26.56,287.65,-76.61,15.39,0.559,garlicpowder
403.0,682.0,673.0,880.0,17.94,39.13,0.0,25.27,1026.27,26.57,289.66,-76.61,15.3,0.558,garlicpowder
403.0,681.0,673.0,881.0,17.94,40.28,0.0,25.27,1026.27,26.56,289.15,-76.61,15.25,0.548,garlicpowder
403.0,681.0,673.0,880.0,16.93,40.75,0.0,25.27,1026.27,26.56,287.15,-76.69,16.21,0.575,garlicpowder
402.0,681.0,673.0,880.0,21.62,42.54,0.0,25.27,1026.28,26.55,287.9,-76.78,15.25,0.551,garlicpowder
402.0,680.0,672.0,880.0,17.35,40.4,0.0,25.26,1026.29,26.56,288.15,-76.78,16.17,0.564,garlicpowder
403.0,681.0,672.0,880.0,18.53,43.14,0.0,25.26,1026.29,26.57,288.15,-76.78,15.11,0.552,garlicpowder
402.0,680.0,673.0,879.0,17.74,39.82,0.0,25.26,1026.29,26.57,287.4,-76.78,15.35,0.587,garlicpowder
402.0,680.0,672.0,880.0,18.08,41.7,0.0,25.26,1026.29,26.57,288.65,-76.78,15.73,0.578,garlicpowder
402.0,680.0,672.0,879.0,19.19,41.34,0.0,25.26,1026.29,26.57,288.15,-76.86,15.87,0.596,garlicpowder
401.0,680.0,672.0,880.0,20.46,40.99,0.0,25.26,1026.29,26.57,288.9,-76.86,15.16,0.567,garlicpowder
401.0,680.0,672.0,880.0,19.93,40.05,0.0,25.26,1026.3,26.57,288.9,-76.78,15.78,0.536,garlicpowder
402.0,680.0,672.0,880.0,20.52,39.59,0.0,25.26,1026.28,26.58,288.65,-76.78,14.42,0.592,garlicpowder
402.0,679.0,671.0,879.0,15.96,41.22,0.0,25.26,1026.29,26.57,288.9,-76.78,15.44,0.582,garlicpowder
402.0,680.0,671.0,879.0,16.56,39.59,0.0,25.26,1026.29,26.57,287.9,-76.78,15.11,0.563,garlicpowder
401.0,679.0,671.0,879.0,16.28,41.46,0.0,25.26,1026.29,26.57,286.9,-76.94,15.49,0.568,garlicpowder
401.0,679.0,671.0,880.0,19.56,40.52,0.0,25.26,1026.3,26.58,287.4,-76.78,16.41,0.529,garlicpowder
401.0,679.0,670.0,879.0,16.01,40.4,0.0,25.27,1026.29,26.58,288.4,-76.78,16.26,0.569,garlicpowder
400.0,678.0,670.0,878.0,17.79,40.87,0.0,25.27,1026.29,26.58,286.9,-76.78,14.92,0.556,garlicpowder
401.0,678.0,670.0,879.0,19.3,40.28,0.0,25.27,1026.29,26.58,287.65,-76.78,15.39,0.607,garlicpowder
401.0,679.0,669.0,879.0,18.08,39.47,0.0,25.28,1026.29,26.59,287.65,-76.78,14.83,0.536,garlicpowder
401.0,678.0,670.0,879.0,19.5,41.46,0.0,25.28,1026.28,26.59,287.15,-76.78,15.25,0.584,garlicpowder
401.0,679.0,670.0,879.0,19.35,40.05,0.0,25.28,1026.28,26.6,287.15,-76.78,15.06,0.536,garlicpowder
401.0,678.0,670.0,879.0,16.51,41.34,0.0,25.29,1026.29,26.6,286.9,-76.86,16.21,0.569,garlicpowder
401.0,678.0,670.0,879.0,17.94,40.17,0.0,25.29,1026.29,26.59,287.15,-76.78,15.35,0.551,garlicpowder
401.0,678.0,669.0,880.0,19.4,41.46,0.0,25.3,1026.29,26.6,288.15,-76.78,15.97,0.589,garlicpowder
401.0,678.0,669.0,879.0,16.79,39.94,0.0,25.3,1026.29,26.61,286.65,-76.78,15.49,0.587,garlicpowder
401.0,678.0,669.0,879.0,17.94,40.05,0.0,25.3,1026.29,26.6,288.4,-76.78,15.68,0.573,garlicpowder
400.0,678.0,669.0,879.0,19.35,40.52,0.0,25.31,1026.3,26.6,286.9,-76.86,15.97,0.58,garlicpowder
401.0,677.0,669.0,879.0,18.33,40.63,0.0,25.31,1026.3,26.59,287.9,-76.94,15.63,0.547,garlicpowder
401.0,677.0,669.0,878.0,21.12,40.4,0.0,25.31,1026.31,26.6,288.15,-76.94,14.88,0.526,garlicpowder
400.0,677.0,668.0,878.0,18.33,39.47,0.0,25.32,1026.31,26.6,286.16,-76.94,16.17,0.56,garlicpowder
401.0,678.0,668.0,877.0,19.24,39.02,0.0,25.32,1026.3,26.6,288.4,-76.94,14.19,0.575,garlicpowder
400.0,677.0,668.0,877.0,18.43,39.59,0.0,25.32,1026.3,26.59,289.15,-76.94,15.44,0.592,garlicpowder
400.0,677.0,668.0,877.0,19.4,40.4,0.0,25.33,1026.31,26.59,287.9,-77.02,15.44,0.593,garlicpowder
400.0,676.0,667.0,877.0,16.24,40.17,0.0,25.33,1026.31,26.58,288.15,-77.02,14.1,0.551,garlicpowder
400.0,677.0,668.0,877.0,18.33,40.63,0.0,25.33,1026.31,26.6,288.9,-77.11,15.87,0.565,garlicpowder
400.0,676.0,668.0,877.0,19.4,41.1,0.0,25.33,1026.32,26.59,288.4,-77.11,15.58,0.585,garlicpowder
399.0,676.0,667.0,876.0,19.45,39.7,0.0,25.33,1026.32,26.59,287.9,-77.02,15.44,0.587,garlicpowder
399.0,676.0,667.0,876.0,17.45,39.94,0.0,25.34,1026.32,26.58,289.91,-77.02,15.68,0.573,garlicpowder
400.0,676.0,667.0,876.0,17.79,42.54,0.0,25.34,1026.32,26.58,288.4,-77.11,15.54,0.593,garlicpowder
399.0,676.0,667.0,876.0,18.13,39.82,0.0,25.34,1026.32,26.56,288.65,-77.19,16.31,0.597,garlicpowder
399.0,676.0,666.0,877.0,17.16,39.7,0.0,25.35,1026.34,26.57,289.15,-77.11,15.11,0.567,garlicpowder
399.0,676.0,667.0,877.0,19.3,39.13,0.0,25.35,1026.34,26.56,289.15,-77.19,16.26,0.569,garlicpowder
399.0,676.0,667.0,876.0,18.53,39.7,0.0,25.35,1026.34,26.57,288.15,-77.19,15.3,0.595,garlicpowder
400.0,676.0,666.0,877.0,19.71,40.17,0.0,25.35,1026.33,26.54,287.15,-77.19,15.68,0.609,garlicpowder
399.0,676.0,666.0,877.0,20.35,40.63,0.0,25.35,1026.34,26.55,287.9,-77.19,15.78,0.549,garlicpowder
399.0,675.0,666.0,877.0,16.88,40.52,0.0,25.36,1026.34,26.54,288.9,-77.19,14.92,0.557,garlicpowder
399.0,675.0,666.0,876.0,16.65,39.47,0.0,25.36,1026.34,26.54,288.65,-77.19,15.87,0.569,garlicpowder
399.0,675.0,666.0,877.0,19.82,39.13,0.0,25.36,1026.35,26.54,287.9,-77.27,15.82,0.6,garlicpowder
399.0,675.0,666.0,876.0,18.53,39.47,0.0,25.35,1026.34,26.53,288.4,-77.27,16.21,0.567,garlicpowder
399.0,675.0,665.0,876.0,19.45,41.46,0.0,25.35,1026.35,26.52,288.15,-77.27,15.16,0.57,garlicpowder
398.0,675.0,666.0,876.0,20.25,39.7,0.0,25.35,1026.35,26.52,288.4,-77.19,15.78,0.547,garlicpowder
399.0,675.0,665.0,876.0,16.56,40.63,0.0,25.35,1026.34,26.52,288.9,-77.27,15.54,0.563,garlicpowder
398.0,674.0,665.0,877.0,15.61,39.13,0.0,25.35,1026.34,26.52,288.9,-77.27,15.35,0.564,garlicpowder
398.0,675.0,665.0,876.0,19.4,38.45,0.0,25.35,1026.34,26.52,289.15,-77.27,15.97,0.538,garlicpowder
399.0,674.0,665.0,876.0,17.89,41.82,0.0,25.35,1026.35,26.52,288.9,-77.27,15.25,0.541,garlicpowder
399.0,674.0,665.0,876.0,17.5,39.94,0.0,25.36,1026.35,26.53,289.15,-77.27,15.54,0.552,garlicpowder
398.0,674.0,665.0,876.0,17.26,39.36,0.0,25.36,1026.35,26.53,288.4,-77.44,14.69,0.559,garlicpowder
398.0,674.0,665.0,876.0,21.01,40.4,0.0,25.36,1026.36,26.55,287.65,-77.44,15.92,0.575,garlicpowder
399.0,674.0,665.0,876.0,16.37,39.7,0.0,25.36,1026.36,26.53,289.4,-77.44,15.3,0.569,garlicpowder
398.0,674.0,664.0,876.0,18.53,39.7,0.0,25.37,1026.35,26.54,288.4,-77.35,15.25,0.581,garlicpowder
398.0,673.0,664.0,876.0,18.53,39.94,0.0,25.37,1026.35,26.54,288.15,-77.27,15.39,0.574,garlicpowder
398.0,674.0,664.0,876.0,17.55,39.59,0.0,25.37,1026.34,26.54,289.66,-77.19,14.83,0.542,garlicpowder
397.0,673.0,664.0,876.0,17.84,38.79,0.0,25.37,1026.34,26.52,287.9,-77.11,15.11,0.645,garlicpowder
398.0,673.0,664.0,876.0,17.69,39.47,0.0,25.38,1026.33,26.52,289.15,-77.11,15.44,0.607,garlicpowder
397.0,674.0,664.0,876.0,18.43,38.0,0.0,25.38,1026.33,26.53,288.65,-77.02,14.42,0.556,garlicpowder
398.0,673.0,663.0,875.0,17.79,39.7,0.0,25.38,1026.31,26.51,287.9,-76.94,15.44,0.575,garlicpowder
397.0,673.0,663.0,876.0,17.12,40.4,0.0,25.38,1026.31,26.52,288.65,-76.94,15.82,0.556,garlicpowder
398.0,673.0,663.0,875.0,17.5,40.4,0.0,25.39,1026.3,26.52,289.66,-76.94,15.11,0.529,garlicpowder
397.0,673.0,663.0,876.0,16.19,40.17,0.0,25.39,1026.31,26.51,287.4,-76.94,14.46,0.582,garlicpowder
397.0,673.0,663.0,875.0,17.26,40.05,0.0,25.39,1026.31,26.49,288.4,-77.02,15.06,0.53,garlicpowder
397.0,672.0,663.0,875.0,17.16,40.52,0.0,25.39,1026.32,26.49,288.65,-77.02,15.35,0.565,garlicpowder
397.0,672.0,662.0,875.0,18.13,39.82,0.0,25.4,1026.31,26.49,288.4,-77.02,15.54,0.592,garlicpowder
397.0,672.0,662.0,875.0,17.35,39.7,0.0,25.4,1026.31,26.49,288.65,-76.94,15.63,0.581,garlicpowder
397.0,672.0,663.0,875.0,19.77,39.7,0.0,25.4,1026.31,26.48,290.16,-76.94,15.73,0.57,garlicpowder
397.0,672.0,662.0,875.0,19.4,39.36,0.0,25.41,1026.3,26.47,288.65,-76.86,15.58,0.556,garlicpowder
397.0,672.0,662.0,875.0,21.18,39.59,0.0,25.41,1026.3,26.47,289.66,-76.78,15.58,0.554,garlicpowder
397.0,672.0,662.0,875.0,17.5,39.7,0.0,25.41,1026.29,26.47,289.15,-76.78,15.68,0.6,garlicpowder
397.0,672.0,662.0,875.0,17.26,38.22,0.0,25.42,1026.29,26.46,289.91,-76.86,15.39,0.527,garlicpowder
396.0,671.0,662.0,875.0,18.43,39.7,0.0,25.42,1026.29,26.46,288.9,-76.78,15.35,0.547,garlicpowder
396.0,671.0,661.0,875.0,19.09,41.1,0.0,25.42,1026.3,26.46,287.9,-76.78,15.02,0.575,garlicpowder
396.0,671.0,662.0,875.0,18.53,39.82,0.0,25.42,1026.29,26.46,289.91,-76.78,15.92,0.568,garlicpowder
396.0,671.0,661.0,875.0,20.19,40.4,0.0,25.42,1026.29,26.45,288.4,-76.69,14.51,0.548,garlicpowder
396.0,671.0,661.0,874.0,16.79,39.82,0.0,25.43,1026.27,26.46,289.15,-76.69,14.69,0.606,garlicpowder
396.0,671.0,661.0,875.0,17.31,39.7,0.0,25.43,1026.28,26.45,289.4,-76.69,15.35,0.568,garlicpowder
396.0,670.0,662.0,875.0,16.28,38.0,0.0,25.43,1026.28,26.45,288.9,-76.69,14.6,0.546,garlicpowder
396.0,670.0,661.0,875.0,19.24,39.24,0.0,25.43,1026.28,26.45,289.15,-76.69,14.6,0.57,garlicpowder
395.0,671.0,661.0,874.0,20.84,39.47,0.0,25.43,1026.27,26.45,288.9,-76.69,14.97,0.564,garlicpowder
395.0,670.0,660.0,874.0,18.88,39.13,0.0,25.43,1026.27,26.45,288.9,-76.69,15.54,0.567,garlicpowder
395.0,670.0,660.0,874.0,20.09,40.05,0.0,25.43,1026.28,26.45,288.15,-76.69,14.78,0.507,garlicpowder
396.0,670.0,661.0,873.0,18.53,38.67,0.0,25.43,1026.27,26.45,289.15,-76.61,15.63,0.59,garlicpowder
615.0,940.0,928.0,1019.0,48872.41,113.13,0.08,25.45,1026.33,26.45,198.62,-77.11,23.01,2.343,vanilla
585.0,942.0,924.0,1020.0,28496.39,150.28,0.34,25.45,1026.33,26.45,196.74,-77.19,25.27,2.455,vanilla
662.0,951.0,936.0,1020.0,188.37,98.69,0.02,25.77,1026.34,26.5,206.15,-77.11,17.63,2.485,vanilla
686.0,954.0,939.0,1020.0,184.96,85.18,0.02,25.78,1026.33,26.55,206.67,-77.11,17.42,2.554,vanilla
654.0,951.0,936.0,1018.0,340.46,84.8,0.02,25.78,1026.33,26.59,205.39,-77.02,16.21,2.553,vanilla
585.0,940.0,928.0,1015.0,456.06,102.33,0.02,25.78,1026.32,26.62,204.5,-77.11,18.75,2.44,vanilla
537.0,928.0,920.0,1015.0,1142.99,157.51,0.08,25.78,1026.33,26.62,204.5,-77.11,22.27,2.304,vanilla
491.0,911.0,894.0,1016.0,24463386.0,108.77,0.04,25.76,1026.34,26.24,227.96,-77.19,19.91,2.612,vanilla
551.0,928.0,908.0,1018.0,54737.05,91.86,0.05,25.76,1026.35,26.22,229.07,-77.19,22.03,3.087,vanilla
530.0,928.0,907.0,1019.0,223418.14,89.66,0.03,25.76,1026.35,26.2,227.96,-77.27,20.72,3.337,vanilla
587.0,932.0,923.0,1019.0,44220.1,193.66,0.07,25.75,1026.34,26.18,220.25,-77.19,20.78,3.242,vanilla
578.0,932.0,926.0,1018.0,159528.67,226.57,0.25,25.75,1026.34,26.16,211.81,-77.27,30.56,3.066,vanilla
542.0,923.0,924.0,1016.0,313464.47,171.77,0.22,25.75,1026.35,26.15,208.35,-77.27,30.4,2.853,vanilla
406.0,842.0,845.0,948.0,128452.77,56.34,0.01,25.71,1026.31,26.08,211.54,-77.02,18.0,1.443,vanilla
405.0,841.0,842.0,986.0,12922.43,56.92,0.01,25.7,1026.32,26.08,208.48,-77.02,17.68,1.355,vanilla
473.0,888.0,881.0,1017.0,3666.75,66.14,0.01,25.7,1026.33,26.08,206.28,-77.11,16.56,1.684,vanilla
562.0,913.0,904.0,1016.0,14239.96,136.54,0.08,25.69,1026.32,26.08,205.26,-77.02,23.9,2.148,vanilla
403.0,837.0,838.0,945.0,181987.77,66.79,0.12,25.65,1026.31,26.13,196.62,-76.94,27.97,1.492,vanilla
403.0,836.0,836.0,969.0,14314.33,63.75,0.09,25.65,1026.31,26.13,194.78,-76.94,24.48,1.409,vanilla
414.0,855.0,850.0,1009.0,4821.88,91.26,0.09,25.65,1026.33,26.15,194.78,-77.11,22.39,1.348,vanilla
442.0,878.0,866.0,1015.0,3642.76,95.75,0.08,25.65,1026.34,26.15,193.75,-77.19,22.03,1.542,vanilla
450.0,886.0,869.0,1004.0,2711.56,79.2,0.05,25.65,1026.35,26.16,194.09,-77.27,23.58,1.736,vanilla
430.0,875.0,859.0,986.0,3306.14,75.08,0.03,25.65,1026.36,26.17,191.96,-77.35,21.42,1.737,vanilla
417.0,864.0,849.0,976.0,2046.34,66.31,0.02,25.65,1026.37,26.18,190.74,-77.52,21.42,1.817,vanilla
415.0,861.0,846.0,997.0,1898.75,58.1,0.02,25.64,1026.38,26.18,191.07,-77.52,19.41,1.913,vanilla
413.0,862.0,842.0,1001.0,1793.04,57.07,0.01,25.64,1026.39,26.18,189.44,-77.68,19.19,1.915,vanilla
432.0,878.0,854.0,1003.0,1773.75,58.1,0.01,25.64,1026.4,26.19,188.36,-77.68,18.11,2.027,vanilla
420.0,866.0,849.0,983.0,3998.11,57.8,0.01,25.64,1026.39,26.2,186.77,-77.6,19.41,1.971,vanilla
414.0,861.0,845.0,1002.0,15835.01,54.9,0.01,25.64,1026.39,26.21,184.43,-77.6,20.43,1.857,vanilla
437.0,884.0,856.0,1012.0,114689.23,54.9,0.01,25.64,1026.4,26.2,175.6,-77.68,18.91,1.806,vanilla
464.0,903.0,869.0,1014.0,230983.77,52.09,0.02,25.64,1026.4,26.2,168.92,-77.68,19.75,1.85,vanilla
494.0,909.0,922.0,1017.0,553580.0,86.53,0.47,25.6,1026.31,26.22,172.55,-76.86,31.33,1.286,vanilla
396.0,825.0,838.0,943.0,49361890.0,50.32,0.02,25.59,1026.29,26.25,169.26,-76.78,21.13,1.032,vanilla
393.0,817.0,827.0,935.0,539993.0,47.81,0.01,25.59,1026.3,26.24,169.6,-76.78,18.11,1.083,vanilla
392.0,813.0,823.0,928.0,22688.0,51.0,0.01,25.59,1026.3,26.24,170.63,-76.78,19.13,1.017,vanilla
408.0,832.0,839.0,1010.0,10450.45,57.51,0.01,25.58,1026.3,26.25,169.26,-76.86,18.97,0.99,vanilla
408.0,836.0,844.0,993.0,5164.36,75.26,0.04,25.58,1026.3,26.24,169.6,-76.86,25.34,1.033,vanilla
399.0,826.0,836.0,968.0,9410.59,79.93,0.05,25.58,1026.3,26.25,171.84,-76.86,24.94,1.134,vanilla
398.0,817.0,813.0,961.0,168985.16,47.16,0.01,25.59,1026.32,26.24,170.8,-77.02,18.11,1.122,vanilla
393.0,810.0,808.0,940.0,11766.43,50.59,0.01,25.59,1026.32,26.25,170.8,-77.02,18.05,1.061,vanilla
391.0,805.0,804.0,930.0,4369.59,49.65,0.01,25.59,1026.33,26.24,170.8,-77.11,18.37,0.999,vanilla
390.0,800.0,799.0,922.0,1878.03,49.79,0.01,25.59,1026.33,26.25,170.28,-77.11,16.96,1.009,vanilla
388.0,796.0,795.0,911.0,1240.2,48.33,0.01,25.59,1026.33,26.24,171.15,-77.11,17.84,0.98,vanilla
387.0,795.0,792.0,927.0,956.2,48.59,0.01,25.59,1026.33,26.25,171.15,-77.11,17.48,1.023,vanilla
386.0,792.0,789.0,927.0,1340.76,53.48,0.01,25.59,1026.34,26.24,172.19,-77.19,22.89,1.031,vanilla
387.0,792.0,788.0,932.0,10071.82,56.77,0.02,25.59,1026.34,26.24,173.25,-77.19,25.21,1.021,vanilla
392.0,802.0,788.0,980.0,29903.47,60.8,0.03,25.59,1026.34,26.24,174.69,-77.19,24.22,1.172,vanilla
407.0,821.0,803.0,993.0,168985.16,56.63,0.03,25.59,1026.34,26.22,175.41,-77.19,21.54,1.243,vanilla
406.0,819.0,804.0,971.0,26820.14,51.13,0.02,25.59,1026.34,26.22,175.78,-77.19,21.48,1.223,vanilla
401.0,814.0,801.0,955.0,5052.84,48.72,0.02,25.59,1026.34,26.22,175.05,-77.27,22.7,1.239,vanilla
396.0,807.0,796.0,933.0,2017.96,50.86,0.02,25.59,1026.33,26.23,175.23,-77.11,20.31,1.231,vanilla
391.0,801.0,791.0,925.0,1333.98,48.2,0.02,25.59,1026.33,26.22,175.78,-77.02,19.52,1.16,vanilla
389.0,796.0,788.0,914.0,1044.64,47.29,0.01,25.59,1026.32,26.22,175.6,-76.94,20.03,1.107,vanilla
387.0,791.0,784.0,904.0,1049.69,46.77,0.01,25.59,1026.32,26.22,176.7,-76.94,19.63,1.101,vanilla
386.0,788.0,780.0,908.0,967.62,44.87,0.01,25.59,1026.31,26.21,175.23,-76.94,20.31,1.074,vanilla
403.0,809.0,795.0,990.0,944.94,44.5,0.01,25.59,1026.31,26.21,174.15,-77.02,17.89,1.016,vanilla
405.0,815.0,799.0,985.0,779.0,47.16,0.01,25.59,1026.32,26.21,175.6,-76.94,17.48,0.969,vanilla
419.0,851.0,810.0,1010.0,764.88,47.29,0.01,25.59,1026.32,26.21,177.26,-77.02,17.07,0.993,vanilla
427.0,849.0,824.0,1000.0,840.53,53.62,0.01,25.59,1026.33,26.19,178.01,-77.11,18.27,1.049,vanilla
450.0,873.0,842.0,1012.0,990.94,54.76,0.01,25.58,1026.34,26.19,178.76,-77.19,18.21,1.002,vanilla
437.0,868.0,840.0,1002.0,940.48,57.65,0.01,25.58,1026.34,26.2,179.14,-77.19,17.79,1.107,vanilla
436.0,868.0,842.0,998.0,1080.62,55.76,0.03,25.58,1026.35,26.19,178.57,-77.27,23.77,1.153,vanilla
418.0,853.0,832.0,971.0,1878.03,55.61,0.02,25.58,1026.36,26.2,179.14,-77.35,20.54,1.206,vanilla
406.0,840.0,822.0,953.0,2183.54,50.86,0.01,25.58,1026.36,26.2,178.01,-77.35,19.69,1.206,vanilla
399.0,830.0,813.0,940.0,2325.76,48.72,0.01,25.58,1026.37,26.2,177.26,-77.35,19.58,1.15,vanilla
395.0,822.0,807.0,930.0,1340.76,48.07,0.01,25.58,1026.37,26.19,177.63,-77.44,19.08,1.111,vanilla
391.0,816.0,801.0,944.0,1007.66,48.46,0.01,25.58,1026.37,26.2,176.7,-77.44,17.89,1.098,vanilla
393.0,818.0,799.0,968.0,1447.65,45.62,0.01,25.57,1026.37,26.2,176.33,-77.44,17.53,1.105,vanilla
392.0,814.0,796.0,949.0,2373.46,47.55,0.01,25.57,1026.38,26.2,176.7,-77.52,17.79,1.118,vanilla
390.0,808.0,792.0,932.0,1968.09,45.75,0.0,25.57,1026.39,26.2,177.82,-77.52,16.61,1.176,vanilla
414.0,846.0,821.0,1015.0,1847.48,45.5,0.0,25.56,1026.38,26.21,180.48,-77.52,15.58,1.354,vanilla
410.0,847.0,825.0,1003.0,1054.77,51.0,0.01,25.56,1026.39,26.2,180.1,-77.6,16.31,1.538,vanilla
403.0,837.0,818.0,980.0,1847.48,53.06,0.02,25.56,1026.39,26.21,178.95,-77.6,21.25,1.508,vanilla
399.0,830.0,812.0,985.0,3142.96,50.86,0.01,25.56,1026.39,26.21,180.1,-77.68,18.8,1.462,vanilla
421.0,852.0,826.0,1011.0,2246.79,52.92,0.01,25.56,1026.39,26.2,180.1,-77.6,17.22,1.65,vanilla
429.0,858.0,835.0,1004.0,3074.82,52.65,0.01,25.55,1026.39,26.19,180.1,-77.52,21.13,1.708,vanilla
415.0,848.0,830.0,986.0,7371.7,48.72,0.01,25.55,1026.37,26.2,180.67,-77.44,18.97,1.641,vanilla
404.0,837.0,819.0,966.0,62238.82,47.68,0.01,25.55,1026.37,26.2,180.87,-77.44,17.84,1.57,vanilla
398.0,828.0,813.0,957.0,31410.1,47.42,0.01,25.55,1026.36,26.2,181.45,-77.44,17.79,1.53,vanilla
395.0,821.0,807.0,953.0,54737.05,47.42,0.01,25.55,1026.38,26.2,181.26,-77.44,17.42,1.403,vanilla
395.0,818.0,803.0,954.0,15664.74,47.55,0.01,25.54,1026.38,26.21,181.65,-77.52,17.58,1.314,vanilla
397.0,828.0,805.0,999.0,9244.24,47.42,0.01,25.54,1026.38,26.21,181.26,-77.52,18.16,1.278,vanilla
397.0,832.0,811.0,1003.0,5817.56,46.13,0.0,25.54,1026.37,26.21,180.87,-77.52,16.71,1.399,vanilla
428.0,855.0,833.0,1014.0,1957.22,43.88,0.0,25.53,1026.37,26.21,180.29,-77.44,15.73,1.618,vanilla
465.0,882.0,846.0,1014.0,1083.24,46.77,0.0,25.53,1026.37,26.21,180.67,-77.35,16.31,1.778,vanilla
450.0,874.0,849.0,1004.0,698.59,53.2,0.01,25.53,1026.36,26.2,179.33,-77.27,16.07,1.874,vanilla
424.0,858.0,838.0,980.0,907.82,66.47,0.02,25.53,1026.35,26.21,179.33,-77.27,18.59,1.85,vanilla
409.0,845.0,826.0,962.0,1032.14,60.35,0.02,25.52,1026.34,26.21,178.95,-77.19,20.83,1.778,vanilla
402.0,834.0,817.0,950.0,1561.03,54.61,0.03,25.52,1026.34,26.21,179.71,-77.11,21.19,1.667,vanilla
400.0,834.0,814.0,982.0,1501.07,56.77,0.04,25.52,1026.33,26.21,181.26,-77.11,26.22,1.543,vanilla
404.0,835.0,815.0,990.0,1878.03,68.43,0.04,25.51,1026.32,26.21,180.67,-77.02,28.55,1.503,vanilla
397.0,833.0,811.0,987.0,2592.44,63.59,0.05,25.51,1026.33,26.21,180.48,-77.02,27.76,1.398,vanilla
393.0,827.0,806.0,973.0,16183.3,57.65,0.04,25.51,1026.32,26.21,180.29,-76.86,27.4,1.292,vanilla
390.0,818.0,800.0,947.0,345909.94,53.62,0.03,25.51,1026.3,26.21,181.06,-76.86,23.01,1.249,vanilla
388.0,811.0,794.0,932.0,97165.84,49.52,0.02,25.5,1026.3,26.2,181.84,-76.94,21.66,1.215,vanilla
386.0,806.0,789.0,923.0,64650.85,50.05,0.01,25.5,1026.31,26.2,182.04,-76.94,20.83,1.115,vanilla
384.0,799.0,785.0,916.0,13733.97,47.03,0.01,25.5,1026.3,26.2,182.83,-76.94,18.7,1.122,vanilla
386.0,798.0,783.0,927.0,5687.07,46.39,0.01,25.5,1026.31,26.21,184.22,-76.86,18.91,1.107,vanilla
386.0,794.0,780.0,922.0,2829.11,48.59,0.01,25.49,1026.3,26.2,185.24,-76.86,18.59,1.092,vanilla
385.0,790.0,777.0,914.0,7878.42,46.13,0.01,25.49,1026.29,26.21,185.85,-76.78,19.3,1.035,vanilla
384.0,786.0,774.0,908.0,19854.16,46.13,0.01,25.49,1026.3,26.2,185.31,-76.86,16.86,0.974,vanilla
384.0,795.0,771.0,1000.0,8806.84,46.13,0.0,25.49,1026.31,26.21,185.85,-76.94,17.12,1.002,vanilla
403.0,830.0,776.0,1010.0,5974.86,45.5,0.0,25.49,1026.32,26.21,185.03,-77.02,17.68,0.951,vanilla
402.0,835.0,786.0,1012.0,4703.25,46.9,0.0,25.49,1026.32,26.2,185.44,-76.94,16.76,0.985,vanilla
